lat,lon,name,type
48.8700597,2.3529805,Melodie,Fastfood
48.8738514,2.3548878,Libanaisfaubourg,Fastfood
48.8648369,2.3569961,Pandacrêpe,Fastfood
48.8339331,2.3219067,Kingsfastfood,Fastfood
48.8335269,2.3864628,Freshburritos,Fastfood
48.8332987,2.3547119,Chezeugène,Fastfood
48.8377277,2.3555116,Délicessaintmarcel,Fastfood
48.8263037,2.3813084,Choccola,Fastfood
48.8381506,2.3313334,Azuli,Fastfood
36.2856997,-88.3103938,Subway,Fastfood
48.8386799,2.3696285,Cojean,Fastfood
48.8710041,2.3605199,Yuan,Fastfood
48.8826033,2.3381601,Subway,Fastfood
48.8523181,2.3673891,Hokkaido,Fastfood
48.8740936,2.3207188,Cantinettaventura,Fastfood
48.8855011,2.319849,Lesfrèresdesbatignolles,Fastfood
48.8837677,2.3209458,Viaroma,Fastfood
48.8832203,2.3204099,Pokawa,Fastfood
48.8844246,2.3192582,Bouks,Fastfood
48.8741337,2.3351877,Mangezetcassezvous,Fastfood
48.8651086,2.3328434,Bagelstein,Fastfood
48.8716732,2.3216948,Lapiadina,Fastfood
48.8746198,2.3190892,Prêtàmanger,Fastfood
48.8518792,2.3349895,Spécimen,Fastfood
48.8410753,2.3520746,Shakaloa,Fastfood
48.8390526,2.3507517,Regalthaï,Fastfood
48.870915,2.3727785,Burgermaisonsandwichskazdal,Fastfood
48.8231345,2.3774442,Hotsnack,Fastfood
48.8399421,2.3610377,Goldenfood,Fastfood
48.8373493,2.3529023,Délicesfolies,Fastfood
48.826874,2.3634633,Tenderness,Fastfood
48.8353704,2.292329,Saveursgourmandes,Fastfood
48.8355005,2.2925639,Croqm,Fastfood
48.8395011,2.3507553,Greendeli,Fastfood
48.8522422,2.3337587,Pitaya,Fastfood
48.8976105,2.358658,Audélicedelachappelle,Fastfood
48.8675773,2.3752653,Parsley,Fastfood
48.8526068,2.2988567,Konapoke,Fastfood
48.8454299,2.3544337,Sushibar,Fastfood
48.8465987,2.3541316,Bunsclub,Fastfood
48.8453855,2.354436,Cala,Fastfood
48.8434148,2.3524281,Newgourmand,Fastfood
48.8765478,2.3548575,Traiteurlyheng,Fastfood
48.8901629,2.3198423,Piazzo,Fastfood
48.8816622,2.336884,Dumbo,Fastfood
48.8903762,2.3493191,786burgerbrasserie,Fastfood
48.8906442,2.349383,Extradoner,Fastfood
48.8900538,2.3488355,Taster,Fastfood
48.8677112,2.3787231,Rapidemoret11,Fastfood
48.8905872,2.3498333,Chezlami,Fastfood
48.870415,2.3705357,Lesoleildanatolie,Fastfood
48.8734644,2.3824128,Babs,Fastfood
48.8529674,2.3744486,Blendcharonne,Fastfood
48.8884611,2.3217787,Sushietrocklovers,Fastfood
48.8734843,2.3903397,Paninijourdain,Fastfood
48.8911746,2.3498303,Grecalgérien,Fastfood
48.8681421,2.3785427,Lesoleildujardin,Fastfood
48.8852154,2.3162014,Dominos,Fastfood
48.8851577,2.3160928,Rapidolegendre,Fastfood
48.8712708,2.353611,Shunli,Fastfood
48.8713754,2.3536658,Kemer,Fastfood
48.87022,2.352759,Délices,Fastfood
48.8701351,2.3527105,Portesaintdenis,Fastfood
48.8675495,2.3762166,Pizzahouse,Fastfood
48.8887052,2.3472633,Mrburritos,Fastfood
48.8464316,2.3272187,Bagelsbrownies,Fastfood
48.8697587,2.3479224,Willsdeli,Fastfood
48.8937685,2.3811832,Lesoleil,Fastfood
48.8836624,2.3289756,Sawadeekhap,Fastfood
48.8834446,2.3296345,Fivepizza,Fastfood
48.873322,2.3705377,Kali,Fastfood
48.8728796,2.3708656,Fleursducambodge,Fastfood
48.8686821,2.3478098,Pizza404,Fastfood
48.8707741,2.3771166,Planetfood,Fastfood
48.8453306,2.3149256,Cafétériaducarrénecker,Fastfood
48.8595086,2.3478055,Îlesushi,Fastfood
48.8876579,2.3239545,Thegrilledcheesefactory,Fastfood
48.873134,2.3778971,Limsept,Fastfood
48.8695981,2.3739427,Bazarkebab,Fastfood
48.8400774,2.3500258,Bibanipizza,Fastfood
48.8348758,2.3164598,Mamékitchen,Fastfood
48.8487161,2.3278894,Posi,Fastfood
48.870976,2.3473484,Fêteàcrêpe,Fastfood
48.8760511,2.370019,Youpiteam,Fastfood
48.8761959,2.3695636,Zenaan,Fastfood
48.8595075,2.3768917,Opspizza,Fastfood
48.8977875,2.375325,Classcroute,Fastfood
48.8703312,2.3729362,Lesfrèreshummus,Fastfood
48.867649,2.3770082,Solike,Fastfood
48.8878633,2.3498019,Kamer,Fastfood
48.8641341,2.3554485,Chezhaki,Fastfood
48.8799971,2.359212,Tandoorilafayette,Fastfood
48.8819837,2.3659953,Chickensworld,Fastfood
48.8897465,2.3461486,Roulo,Fastfood
48.8676794,2.3828457,Urbancrêps,Fastfood
48.8676305,2.3832647,Restaurantsoleildanatolie,Fastfood
48.867499,2.3822113,Leprince,Fastfood
33.6605102,-95.5127967,Chickfila,Fastfood
48.8897398,2.3213869,Diren,Fastfood
48.8700677,2.3349225,Yiyitraiteur,Fastfood
48.8738544,2.3351965,Chongqinghotpotnoodle,Fastfood
48.8903618,2.3454999,Rickylabagarre,Fastfood
48.8736604,2.383882,Basis,Fastfood
48.8431976,2.388335,Elit,Fastfood
48.8336081,2.3173393,Fivepizza,Fastfood
48.8336416,2.3174087,Breakpernety,Fastfood
48.8442478,2.3313212,Obu,Fastfood
48.8445341,2.4048566,Mrlobster,Fastfood
48.819125,2.3624441,Encoreunbol,Fastfood
48.8767062,2.4046832,Beeburger,Fastfood
48.8824268,2.3465755,Blackpide,Fastfood
48.8507307,2.3789395,Ocrousty,Fastfood
48.8359768,2.3858104,Koulibia,Fastfood
48.8356614,2.3857621,Restoduparc,Fastfood
48.83606,2.3857388,Maisondunaan,Fastfood
48.8358189,2.3857393,Traiteurjiale佳樂,Fastfood
48.8675008,2.3770434,Alphaburger,Fastfood
48.8844291,2.3411141,Mamiecolette,Fastfood
48.835411,2.3858509,Leclub,Fastfood
48.8640836,2.3667583,Crêpetime,Fastfood
48.8624712,2.3652725,7aumarais,Fastfood
48.8671494,2.3756677,Mamagaya,Fastfood
48.8669604,2.3749519,Lyoom,Fastfood
48.8682302,2.3736004,Lafrenchpoke,Fastfood
48.8693463,2.3360371,Cojean,Fastfood
48.8692577,2.3360461,Madamemozarella,Fastfood
48.8733132,2.3477801,Lafrairie,Fastfood
48.8196076,2.3644444,Paris13,Fastfood
48.8762239,2.3326763,Spok,Fastfood
48.8348086,2.3683589,Làhaut,Fastfood
48.8750758,2.3588649,Chickenstreet,Fastfood
48.89203,2.3101048,Bioburger,Fastfood
48.863571,2.3530491,Lagalettelibanaise,Fastfood
48.8471067,2.3433448,Croqfac,Fastfood
48.8526603,2.406367,Nawab,Fastfood
48.8415416,2.3263351,Pizzadelambre,Fastfood
48.856042,2.3670789,Giraudet,Fastfood
48.8542316,2.3685467,Kfc,Fastfood
48.898343,2.3356051,Classcroute,Fastfood
48.867097,2.3340641,Cojean,Fastfood
48.8845048,2.3412517,Pizzadelmondo,Fastfood
48.8847998,2.3404842,Chezvous,Fastfood
48.8604039,2.355617,Bioburger,Fastfood
48.8907215,2.3482043,Côtébreizh,Fastfood
48.8910588,2.3475069,Jolimarché,Fastfood
48.8838641,2.3416244,Pita,Fastfood
48.8838152,2.3416524,Fricfrac,Fastfood
48.8670706,2.3023856,Dinandparferdi,Fastfood
48.8503985,2.3898214,Pizzadevenise,Fastfood
48.8519698,2.3463368,Pokebowlsandwich,Fastfood
48.8660028,2.3784807,Enjoycorsica,Fastfood
48.8661757,2.379169,Lesoleildoberkampf,Fastfood
48.8651837,2.377785,Gangnamfalafel,Fastfood
48.8550024,2.3626621,Wrapstories,Fastfood
48.8676536,2.3960665,Bodrum,Fastfood
48.8764482,2.3926249,Lerégal,Fastfood
48.8273216,2.3560788,Halàchezjad,Fastfood
48.8346212,2.2959168,Sandwicherie,Fastfood
48.8315204,2.3262963,Lespipelettes,Fastfood
48.8754808,2.3901734,Extratime,Fastfood
48.8475238,2.3483985,Takeotac,Fastfood
48.8686478,2.3367089,Namnam,Fastfood
48.8943163,2.3370027,Blend,Fastfood
48.8752432,2.3037904,Banhmibrothers,Fastfood
48.8753446,2.3039454,Chatuchak,Fastfood
48.8752592,2.3043951,Intervalle,Fastfood
48.8754078,2.3040627,Oliveetpopey,Fastfood
48.8761074,2.3024928,Ninasbagelsalad,Fastfood
48.8755073,2.3038563,Tiamo,Fastfood
48.8752653,2.3040881,Kpoké,Fastfood
48.8764323,2.3021545,Canalpoke,Fastfood
48.8464809,2.3271851,Shifumi,Fastfood
48.8393496,2.3459638,Haohaosushi好好,Fastfood
48.8790393,2.3476769,Gangnam,Fastfood
48.8779845,2.344751,Ralbol,Fastfood
48.8780609,2.3447923,Snackattack,Fastfood
48.835019,2.3265294,Opla,Fastfood
48.8619212,2.3648388,Lacerisesurlapizza,Fastfood
48.8717591,2.3919397,Shackshack,Fastfood
48.8709059,2.3930448,Kpital,Fastfood
48.830698,2.2892305,Mcdonalds,Fastfood
48.8566018,2.3583284,Kuma,Fastfood
48.8667565,2.3371516,Canardstreet,Fastfood
48.8877642,2.3921191,Castromaison,Fastfood
48.8881323,2.3921946,Pizzajumin,Fastfood
48.8443376,2.3522194,Pokeme5e,Fastfood
48.8712739,2.3571079,Krestaurant,Fastfood
48.8240468,2.364026,Ang,Fastfood
48.8715918,2.3069448,Dada,Fastfood
48.8718746,2.3086053,Gladalle,Fastfood
48.8715516,2.3066845,Baboon,Fastfood
48.8911903,2.3188784,Sabaidi,Fastfood
48.8778277,2.339401,Haifa,Fastfood
48.8814419,2.3400044,Elite,Fastfood
48.893646,2.3278513,Peponepizza,Fastfood
48.8943018,2.3280546,Fivepizza,Fastfood
48.8646499,2.3551537,Zgbiangbiang,Fastfood
48.8639591,2.3465771,Wic,Fastfood
48.865812,2.3570991,Chezpepito,Fastfood
48.8798326,2.3659003,Classcroute,Fastfood
48.8834904,2.3396106,Kebabmina,Fastfood
48.8664029,2.3607489,Bbellkebab,Fastfood
48.8599787,2.3501247,Eatdrink,Fastfood
48.8610633,2.3802316,Foodchéri,Fastfood
48.8244963,2.3643646,Aseventy,Fastfood
48.8317601,2.3281008,Lamiapizza,Fastfood
48.8353437,2.3235239,Sushipacha,Fastfood
48.8647523,2.3747192,Cbondasie,Fastfood
48.8648996,2.3746093,Burak,Fastfood
48.8660171,2.3742371,Infinitea,Fastfood
48.8640637,2.3560649,Bigboss,Fastfood
48.855023,2.2695227,Donerking,Fastfood
48.8550915,2.2695896,Sushishop,Fastfood
48.8364255,2.3918076,Lamaisondupoulet,Fastfood
48.8971476,2.3286503,Lafringale,Fastfood
48.8756489,2.3420367,Bangcook,Fastfood
48.8613734,2.3803388,Legardette,Fastfood
48.8337326,2.3178806,Breakpernety,Fastfood
48.8695412,2.3270365,Mcdonalds,Fastfood
48.8863637,2.3474312,Latelier,Fastfood
48.8500935,2.3422647,Fivepizza,Fastfood
48.8881126,2.3247594,Nachitos,Fastfood
48.8889965,2.3232348,Jiahao,Fastfood
48.8893926,2.3219968,Ricebox,Fastfood
48.8879675,2.3250003,Captainbobun,Fastfood
48.8887933,2.3235996,Alphaburger,Fastfood
48.888059,2.3248478,Ofivepizza,Fastfood
48.8877211,2.3249031,Pizzayolo,Fastfood
48.8581841,2.3516187,Mumu,Fastfood
48.8674015,2.3328036,Berlinersainthonoré,Fastfood
48.8686613,2.3853917,Lesdélicesdetunisie,Fastfood
48.8648275,2.3594827,Maofry,Fastfood
48.8320028,2.3138466,Kebabistanbul,Fastfood
48.8323614,2.3128858,Pizzy,Fastfood
48.8771056,2.4058472,Labellepizze,Fastfood
48.854159,2.3710378,Relaisbastille,Fastfood
48.8542962,2.3712188,Bagelclub,Fastfood
48.8543415,2.371626,Pitastreetfoodméditerranéenne,Fastfood
48.8803838,2.3978091,Pizzalove,Fastfood
48.8496263,2.34874,Bamboo,Fastfood
48.8603952,2.2748888,Bibimjoa,Fastfood
48.8506317,2.3795953,Fivepizza,Fastfood
48.8565873,2.3779182,Kow,Fastfood
48.8659427,2.2896317,Birdy,Fastfood
48.8546456,2.3711926,Babylone,Fastfood
48.8768467,2.3421175,Restaurantmbhiris,Fastfood
48.8767335,2.3418474,Thymsauvage,Fastfood
48.8619038,2.3489048,Restauranttibétain,Fastfood
48.8422034,2.3351287,Crouge,Fastfood
48.8791555,2.34805,Açaiyou,Fastfood
48.8701352,2.356055,Zoébouillon,Fastfood
48.8703168,2.3565147,Balafria,Fastfood
48.8637443,2.3463477,Petibon,Fastfood
48.8414142,2.3386927,Dlina,Fastfood
48.8415798,2.3381317,Tabledelagrâce,Fastfood
48.8423612,2.3110451,Sunnyboy,Fastfood
48.8510478,2.3766614,Fastfood,Fastfood
48.8510201,2.3768062,Kebab,Fastfood
48.8474317,2.3257159,Gido,Fastfood
48.8453135,2.3255072,Copperbranch,Fastfood
48.8529467,2.3678342,Lapyramide,Fastfood
48.8721435,2.34803,Pennylane,Fastfood
48.8404723,2.3493238,Focacceriagenovese,Fastfood
48.8329511,2.3541935,Bagelcorner,Fastfood
48.8905617,2.3204855,Auxdélicesdeclichy,Fastfood
48.8298109,2.3557912,Pretamanger,Fastfood
48.8481192,2.3540492,Cheflechat,Fastfood
48.8535144,2.3385425,Nakedburger,Fastfood
48.8640619,2.3456573,Zeytoun,Fastfood
48.8808498,2.315463,Pregosandwichsbijoux,Fastfood
48.8568932,2.3979255,Totorinopizza,Fastfood
48.8675511,2.3663165,Mademoiselle,Fastfood
48.8393408,2.3563365,Amberger,Fastfood
48.8781268,2.3492969,Bake,Fastfood
48.8832063,2.3711496,Lesdelicesdamour,Fastfood
48.883388,2.3731757,2zresto,Fastfood
48.8589746,2.3798872,Chivskoy,Fastfood
48.8650538,2.3371143,Bonjour,Fastfood
48.838746,2.2995787,Dreamsdonuts,Fastfood
48.8655079,2.3763567,Artisanalpizza,Fastfood
48.8814205,2.3731082,Auxsaveurssecrétan,Fastfood
48.8403385,2.3126555,Inmybelly,Fastfood
48.843542,2.3384779,Eattime,Fastfood
48.8297949,2.3277712,Pizzaroyale,Fastfood
48.8560076,2.2801651,Minato,Fastfood
48.8570639,2.2798644,Monoprix,Fastfood
48.8426837,2.2819168,Malakaltawouk,Fastfood
48.8427313,2.2819521,Seventyfive,Fastfood
48.8570459,2.2786053,Doms,Fastfood
48.8439998,2.3492971,Bubbleandwaffle,Fastfood
48.843078,2.3489843,Kokodak,Fastfood
48.8428765,2.3288618,Buffetgourmet,Fastfood
48.8746374,2.3159264,Bagelstein,Fastfood
48.8746915,2.315919,Pazzo,Fastfood
48.8624656,2.3570176,車輪餅,Fastfood
48.8278803,2.3495501,Pizzacinqdiamants,Fastfood
48.8280937,2.3500098,Whatthepoke,Fastfood
48.8521197,2.3337731,Madameguan,Fastfood
48.854083,2.3370356,Streetbangkok,Fastfood
48.8541576,2.3235206,36varennes,Fastfood
48.8674946,2.3763995,Nonette,Fastfood
48.8539378,2.3371609,Traiteurdelicebuci,Fastfood
48.8531907,2.3676939,Amsandwich,Fastfood
48.8537176,2.3386079,Freshkebab,Fastfood
48.8537216,2.3928566,Commehome,Fastfood
48.8413633,2.3536058,Tacosdoré,Fastfood
48.8991232,2.3713866,Ocrocchaud,Fastfood
48.8333557,2.2896014,Odjerba,Fastfood
48.852149,2.3558278,Cedrus,Fastfood
48.8640747,2.3865739,Samysbbqburger,Fastfood
48.8869341,2.3400195,Snacklapétaudière,Fastfood
48.845775,2.3951939,Lepetitmariole,Fastfood
48.8469301,2.4063423,Fantastyk,Fastfood
48.8583909,2.3457644,Istanbulgrill,Fastfood
48.8608223,2.3425798,Bagelstein,Fastfood
48.8734114,2.3123194,Sushishop,Fastfood
48.845687,2.2990398,Laregalade,Fastfood
48.8716865,2.3251302,Koïbowl,Fastfood
48.8768601,2.3326039,Chezagnès,Fastfood
48.8756787,2.3308929,Berlinerjoubert,Fastfood
48.870028,2.3502107,Berlinerbonnenouvelle,Fastfood
48.8426833,2.3123317,Berlinerpasteur,Fastfood
48.8331803,2.2893071,Baran,Fastfood
48.8721215,2.3430547,Lafritefrancaise,Fastfood
48.8721749,2.343057,Focacciaclub,Fastfood
48.8441491,2.3492623,Cantina,Fastfood
48.8406359,2.3448145,Odélices,Fastfood
48.8403846,2.3492152,Massalamagic,Fastfood
48.8423863,2.3496819,Ilétaitunburger,Fastfood
48.8357365,2.2804898,Pokébar,Fastfood
48.8422334,2.3297388,Lazare,Fastfood
48.8415069,2.3304191,Koüs,Fastfood
48.8501395,2.3422987,Unekaakéàparis,Fastfood
48.8498788,2.3421333,Subway,Fastfood
48.8514698,2.3390371,Bagelstation,Fastfood
48.8488219,2.3403075,Barbol,Fastfood
48.854185,2.3390205,Pizzailforno,Fastfood
48.8448808,2.3496008,Petitmyomy,Fastfood
48.8417334,2.3518235,Lefalafel,Fastfood
48.84492,2.354522,Yumybowl,Fastfood
48.8409847,2.3521569,Shakemydonuts,Fastfood
48.8446517,2.3491253,Sukisoba,Fastfood
48.850205,2.3734919,Nuzapokesushi,Fastfood
48.8792484,2.3363804,Marguerite,Fastfood
48.8599515,2.3480867,Pizzatime,Fastfood
48.8595397,2.3480605,Grillburger,Fastfood
48.8440813,2.3176358,Lentremets,Fastfood
48.8424565,2.3276023,Crêperiegénia,Fastfood
48.8605719,2.3510102,Pizzapiano,Fastfood
48.8623563,2.3500962,Bobunchâtelet,Fastfood
48.8618937,2.3498303,5pizz,Fastfood
48.8618598,2.3498122,Hb,Fastfood
48.8724117,2.3639885,Croquesmobiles,Fastfood
48.838222,2.3459578,Jeansushi,Fastfood
48.8368738,2.3487812,Jailescrocs,Fastfood
48.8672939,2.3844201,Liuhejia,Fastfood
48.8428557,2.3263495,Burgerking,Fastfood
48.8455819,2.2777694,Pizzamirabeau,Fastfood
48.8480261,2.3305959,Bánhmìviêtnam,Fastfood
48.8479499,2.3303119,Bagelstein,Fastfood
48.8477267,2.329792,Popotes,Fastfood
48.8550947,2.3397577,Ctropbún,Fastfood
48.8545544,2.3390931,Okomé,Fastfood
48.8468157,2.3301428,Cala,Fastfood
48.8685533,2.3685809,Sonnysdeli,Fastfood
48.8496572,2.3740031,Crêpes71,Fastfood
48.853493,2.3390021,Bocamexa,Fastfood
48.8884313,2.3466674,Smile,Fastfood
48.8575757,2.349595,Compose,Fastfood
48.8290424,2.323709,Magicalhotdog,Fastfood
48.8575128,2.3006259,Sandwicherie,Fastfood
48.8589158,2.3230287,Bordallopinheiro,Fastfood
48.8533239,2.3308127,Pazzo,Fastfood
48.8447285,2.3220294,Bababey,Fastfood
48.8648683,2.3830307,Birdymiammiam,Fastfood
48.8678903,2.3868804,Yummythai,Fastfood
48.8678483,2.3866899,Croustipoulet,Fastfood
48.8479411,2.3237018,Sushishop,Fastfood
48.832415,2.3033528,Sandwicheriegrec,Fastfood
48.8289163,2.308153,Poketeafactory,Fastfood
48.829798,2.3016742,Mahiki,Fastfood
48.8425966,2.3243523,Pizzaodessa,Fastfood
48.835995,2.4067901,Gladalle,Fastfood
48.8606373,2.3488139,Leptitberger,Fastfood
48.8335698,2.2946381,Lagaletterie,Fastfood
48.8343137,2.2953754,Lacarotteverte,Fastfood
48.8327208,2.2940994,Pokélove,Fastfood
48.887102,2.3420018,Aucœurcouronné,Fastfood
48.8529088,2.3455383,Frenchtoque,Fastfood
48.8465695,2.3877113,Orientexpress,Fastfood
48.8523737,2.3887839,Mobis,Fastfood
48.8612444,2.400147,Freshhouse,Fastfood
48.8531573,2.4061595,Larôtisseriedesmaraîchers,Fastfood
48.8594686,2.3761628,Macfood,Fastfood
48.8593102,2.3752649,Cestmondonuts,Fastfood
48.8704252,2.3261909,Pretamanger,Fastfood
48.8690983,2.3323918,Operafood,Fastfood
48.8303544,2.3193848,Kaslik,Fastfood
48.8844746,2.3426215,Madouce,Fastfood
48.884237,2.3434483,Lepouletdamélie,Fastfood
48.8450872,2.3195859,Sand,Fastfood
48.8447128,2.3184779,Cookame,Fastfood
48.8451197,2.3195187,Snackcham,Fastfood
48.8298951,2.356416,Eatalia,Fastfood
48.8344529,2.2907761,Hypersushi,Fastfood
48.8348918,2.2894324,Béni,Fastfood
48.8347087,2.2893576,15èmeart,Fastfood
48.8450152,2.3118728,Littlemangeaver,Fastfood
48.8576173,2.3501476,Yumieyumie,Fastfood
48.8470229,2.3409288,Senzu,Fastfood
48.8286344,2.3278735,Auxdélicesdalésia,Fastfood
48.8368647,2.3491749,Noodlepanda,Fastfood
48.8338339,2.3547644,Grilledcheesefactory,Fastfood
48.8361174,2.3584174,Solla,Fastfood
48.870357,2.3103738,Subway,Fastfood
48.8702697,2.3106211,Cheztong,Fastfood
48.8471832,2.3430788,Pokéfresh,Fastfood
48.8646387,2.3728373,Planetafrica,Fastfood
48.8563308,2.3734437,Aupéchémignon,Fastfood
48.8565208,2.3732993,Freshbageljuice,Fastfood
48.8617142,2.3232426,Mozzaandco,Fastfood
48.8453038,2.2990569,Deliziosapizza,Fastfood
48.8424427,2.3297869,Lambassadebretonne,Fastfood
48.8447061,2.3322538,Meshuga,Fastfood
48.843688,2.3305085,Lemiam,Fastfood
48.8425387,2.3298478,Aristotte,Fastfood
48.8437504,2.3307617,Ramona,Fastfood
48.8415206,2.3273825,Delitaly,Fastfood
48.8472874,2.3477657,Duci,Fastfood
48.8469214,2.3480794,Egglicious,Fastfood
48.8767008,2.2942434,Noodlepanda,Fastfood
48.8768759,2.2918065,Pokekoa,Fastfood
48.8765767,2.290709,Newsakura,Fastfood
48.8772884,2.2924428,Tess,Fastfood
48.8763632,2.2901527,Délicesdesacacias,Fastfood
48.8772752,2.2926845,Siamsquare,Fastfood
48.8768992,2.2918719,I3burger,Fastfood
48.8779994,2.2934472,Subway,Fastfood
48.8923034,2.3635165,Odélices,Fastfood
48.8804341,2.3255318,Originalthaifood,Fastfood
48.8798374,2.3267074,Kawasaki,Fastfood
48.8275848,2.3150293,Pachagrill,Fastfood
48.8871235,2.3926454,Auxsaveursduliban,Fastfood
48.887653,2.3921569,Afrikasianssoul,Fastfood
48.8873591,2.3922939,Lightsushi,Fastfood
48.8878729,2.3923274,Zhenbaofang,Fastfood
48.8878178,2.3923458,Pokego,Fastfood
48.8690988,2.3910244,Lantawok,Fastfood
48.8691544,2.3912624,Woodiz,Fastfood
48.8428682,2.3484939,Chôchaï,Fastfood
48.8344536,2.3673216,Thaïming,Fastfood
48.8677687,2.3472385,Pokehouse,Fastfood
48.8677193,2.347257,Paristanbul,Fastfood
48.8681912,2.3474408,Focacciaclub,Fastfood
48.8676122,2.3437364,Mistergarden,Fastfood
48.8430131,2.3492134,Atelierduliban,Fastfood
48.8362056,2.3005196,Rôtisserie221,Fastfood
48.8820321,2.3280104,Prenzo,Fastfood
48.8821211,2.328193,Tamarin,Fastfood
48.879166,2.3293573,Lucys,Fastfood
48.8770306,2.3306037,Raphaëlh,Fastfood
48.8772295,2.3307359,Bangkokdistrict,Fastfood
48.8493949,2.3431877,Suncoffee,Fastfood
48.8494338,2.3432133,Chezlitalien,Fastfood
48.8473453,2.348229,Kazamaza,Fastfood
48.847512,2.348227,Chezcopain,Fastfood
48.8641652,2.3718342,Oburgkampf,Fastfood
48.8501068,2.3835573,Streetwok,Fastfood
48.850192,2.382561,Factory,Fastfood
48.8493549,2.3248743,Evievane,Fastfood
48.8660952,2.379495,Chickenin,Fastfood
48.8382283,2.3206272,Wafflefactory,Fastfood
48.8475114,2.3277543,Foodélice,Fastfood
48.8471576,2.327531,Sandwicherie,Fastfood
48.8988499,2.3690608,Sahbi,Fastfood
48.8715099,2.3537377,Nomásmexicanstreetfood,Fastfood
48.862417,2.3519581,Monpetitbanhmi,Fastfood
48.8623805,2.3519341,Wepoke,Fastfood
48.859687,2.350554,Rookies,Fastfood
48.8987749,2.3652292,Chickito,Fastfood
48.8294279,2.317769,Lenapoli,Fastfood
48.8290935,2.3172794,Crepway,Fastfood
48.8291653,2.3170649,Délicesdidot,Fastfood
48.8293566,2.3176691,Chezlin,Fastfood
48.8635081,2.3342283,Leconstantinople,Fastfood
48.8363267,2.2947476,Ledélicedevaugirard,Fastfood
48.8365025,2.2963788,Thesmokedmeat,Fastfood
48.8363512,2.2943029,Sushishop,Fastfood
48.8454451,2.3320121,Yumyao,Fastfood
48.8577605,2.3811103,Gourmetdasie,Fastfood
48.842051,2.3247325,Croissants,Fastfood
48.8745778,2.291267,Bagelway,Fastfood
48.8725131,2.3246214,Raphaëlh,Fastfood
48.8612037,2.3434435,Enzafamiglia,Fastfood
48.8622736,2.3492611,Gomu,Fastfood
48.8744444,2.3989596,Chezbill,Fastfood
48.8725623,2.3435523,Drauguste,Fastfood
48.8671051,2.3612874,Doma,Fastfood
48.8668625,2.3521686,Restaurantaupalestro,Fastfood
48.8540187,2.3267061,Roccolino,Fastfood
48.8425283,2.3317274,Toutia,Fastfood
48.8421828,2.3306532,Pizzeriadelsesto,Fastfood
48.8646197,2.4030336,Lessaveursdemanon,Fastfood
48.8568305,2.3960509,Alexi20,Fastfood
48.8650822,2.3549492,Rannouchcity,Fastfood
48.8525281,2.3719321,Sabicherie,Fastfood
48.86731,2.358723,Oakberry,Fastfood
48.8468382,2.2939718,Laruche,Fastfood
48.8440906,2.3310119,Freshcube,Fastfood
48.8496839,2.3295909,Lebon,Fastfood
48.8759752,2.3369341,Pokawa,Fastfood
48.847739,2.3274035,Macdoner,Fastfood
48.8566195,2.3780923,Seizemètrescarrés,Fastfood
48.8657146,2.3780671,Anas,Fastfood
48.8759649,2.3368629,Bbt,Fastfood
48.8475054,2.2997024,Sogood,Fastfood
48.8272491,2.3145344,Yummyhome,Fastfood
48.8662128,2.3976474,Traiteurchinois,Fastfood
48.8667328,2.3821937,Masterpoulet,Fastfood
48.8720711,2.340575,Kfcmontmartre,Fastfood
48.8772206,2.3510193,Pennyka,Fastfood
48.8745493,2.3541482,Chezann,Fastfood
48.8791304,2.3540531,Redfata,Fastfood
48.8621874,2.3445407,Kfc,Fastfood
48.8941068,2.3596919,Chickenstreetparis18,Fastfood
48.8634527,2.3788257,Chezbami,Fastfood
48.8392802,2.3896035,Traiteursinojaponais,Fastfood
48.8703277,2.3337987,Mistergarden,Fastfood
48.8622815,2.3435354,Berliner,Fastfood
48.8622709,2.3436131,Nachos,Fastfood
48.8760344,2.3359885,Mistergarden,Fastfood
48.8714754,2.3349138,Wildthemoon,Fastfood
48.8532508,2.3789478,Benburger,Fastfood
48.8532677,2.3790692,Streetlab,Fastfood
48.829101,2.3697676,Latelier,Fastfood
48.872474,2.3355297,Kouki,Fastfood
48.8730151,2.3352468,Soupjuice,Fastfood
48.8896272,2.3261103,Soprano,Fastfood
48.8895257,2.3260688,Parigourmand,Fastfood
48.8575517,2.4072664,Obest,Fastfood
48.858192,2.4070686,Greenhouse,Fastfood
48.8597905,2.4048485,Papayote,Fastfood
48.8688089,2.3517137,Veganburgerbar,Fastfood
48.8687985,2.3516913,Vegansandwichclub,Fastfood
48.8687875,2.3517455,Myveganhotdog,Fastfood
48.8687909,2.351777,Myveganpoke,Fastfood
48.8632575,2.3859872,Lapausegourmande,Fastfood
48.8690056,2.3523264,Bonchon,Fastfood
48.8252025,2.3622311,Bánhmì88,Fastfood
48.8339976,2.3644185,Mayam,Fastfood
48.8841981,2.3610589,Lafontaine,Fastfood
48.8565103,2.3812979,Chezlesinnocents,Fastfood
48.8371826,2.3600953,Süperdöner,Fastfood
48.8543458,2.3753392,Mynaturejuice,Fastfood
48.8739724,2.3457791,Bagelmax,Fastfood
48.8492914,2.3994408,Lebonchinois,Fastfood
48.8622735,2.3447313,Pommedepain,Fastfood
48.8621809,2.345159,Chaak,Fastfood
48.8567411,2.3720813,Baoexpress,Fastfood
48.8572236,2.3851456,Royalfood,Fastfood
